Date,Open,High,Low,Close,Adj Close,Volume
2015-07-17,130.641846,130.977310,129.539581,130.545990,114.487556,8595000
2015-07-20,129.970901,130.402222,129.443741,130.066757,114.067268,5151158
2015-07-21,129.443741,130.114670,128.437317,128.676941,112.848457,6110106
2015-07-22,128.820724,129.204117,127.335060,127.622604,111.923798,5035726
2015-07-23,127.382988,127.478836,125.561859,125.849403,110.368713,4841211
2015-07-24,126.089027,126.136955,123.021866,123.405266,108.225243,6494441
2015-07-27,122.398849,124.507523,122.303001,124.363747,109.065834,7569635
2015-07-28,125.082619,125.753555,124.363747,125.082619,109.696251,5792105
2015-07-29,125.034691,125.945251,124.842995,125.849403,110.368713,5005365
2015-07-30,125.705635,125.753555,124.651299,125.178467,109.780304,4615376
2015-07-31,125.705635,125.993179,124.842995,125.082619,109.696251,4840439
2015-08-03,125.178467,125.226387,122.686394,123.980354,108.729576,6798273
2015-08-04,124.076202,124.890915,123.788658,124.124130,108.855682,4587478
2015-08-05,125.034691,126.184875,124.747147,125.082619,109.696251,5314916
2015-08-06,125.322235,125.466011,124.411674,124.747147,109.402077,3609479
2015-08-07,124.363747,124.890915,122.734322,123.596962,108.393356,5407728
2015-08-10,124.124130,126.041100,124.124130,125.753555,110.284653,4899219
2015-08-11,124.747147,124.747147,122.878098,123.213562,108.057114,5891637
2015-08-12,122.398849,124.028282,121.488289,123.932434,108.687553,6567598
2015-08-13,123.501114,124.172050,122.782249,123.596962,108.393356,3425960
2015-08-14,122.926018,125.082619,122.782249,124.986771,109.612213,4337313
2015-08-17,124.363747,125.753555,123.644882,125.609787,110.158577,4011257
2015-08-18,125.418083,125.609787,124.315826,124.938843,109.570168,4246023
2015-08-19,124.124130,124.747147,122.782249,123.309418,108.141151,6082479
2015-08-20,122.255081,122.878098,120.673576,120.721497,105.871628,7229265
2015-08-21,119.331688,120.433952,117.702263,117.846031,103.349838,13584299
2015-08-24,109.459267,115.210197,92.829514,114.395477,100.323730,19037599
2015-08-25,118.516975,118.564903,111.520020,111.520020,97.801979,12682065
2015-08-26,114.299629,115.353966,111.520020,115.066422,100.912163,16477190
2015-08-27,117.079247,119.858856,116.839622,119.858856,105.115067,13540959
2015-08-28,119.427544,120.625648,118.756599,120.577721,105.745506,6873851
2015-08-31,119.715088,119.715088,117.798111,118.948296,104.316505,7721916
2015-09-01,116.168678,116.743774,113.484917,114.443405,100.365784,13634816
2015-09-02,115.689438,117.798111,114.203781,117.750183,103.265755,10533429
2015-09-03,118.660751,119.571312,116.887550,117.462639,103.013611,7003701
2015-09-04,115.881134,115.881134,114.299629,115.018494,100.870102,7434296
2015-09-08,117.462639,119.715088,116.312454,119.619240,104.904938,9642859
2015-09-09,120.769424,120.865273,117.318871,117.654335,103.181717,7222045
2015-09-10,117.702263,119.139992,117.414719,118.277351,103.728119,7312166
2015-09-11,118.564903,119.619240,117.414719,119.571312,104.862877,6656947
2015-09-14,119.667160,119.715088,117.893959,118.708672,104.106346,5474792
2015-09-15,119.331688,121.967529,118.373199,121.248665,106.333900,9668295
2015-09-16,122.350929,124.747147,121.823761,124.267899,108.981773,12841086
2015-09-17,122.207153,124.267899,121.104897,121.488289,107.497566,10191912
2015-09-18,120.529800,120.817345,118.421127,118.852448,105.165283,16248371
2015-09-21,119.283768,120.769424,119.044144,120.242256,106.395027,6180342
2015-09-22,118.660751,120.577721,117.893959,120.338104,106.479828,9223908
2015-09-23,119.858856,121.392441,119.715088,120.481873,106.607071,8594791
2015-09-24,119.187920,121.967529,118.133583,119.379616,105.631744,11109065
2015-09-25,119.810936,120.002632,119.139992,119.427544,105.674149,8127409
2015-09-28,118.325279,118.564903,116.504150,116.504150,103.087410,8897623
2015-09-29,116.599998,117.893959,116.264534,117.750183,104.189949,8677797
2015-09-30,118.516975,120.961121,118.325279,120.865273,106.946297,9130698
2015-10-01,120.529800,121.296593,118.804520,120.721497,106.819115,8288809
2015-10-02,119.187920,122.159225,118.996223,122.063377,108.006432,8904905
2015-10-05,126.376572,130.354294,125.657707,128.533173,113.731155,21997846
2015-10-06,129.347885,131.360703,129.204117,130.785614,115.724197,15004766
2015-10-07,131.792023,133.085983,130.929382,133.085983,117.759636,13703048
2015-10-08,132.415039,135.146729,131.456558,134.332016,118.862244,10665700
2015-10-09,134.092392,135.002960,133.661072,134.523712,119.031830,9875476
2015-10-12,134.092392,135.002960,133.756927,134.619568,119.116676,5266548
2015-10-13,134.044479,135.530136,133.565231,133.565231,118.183701,9014870
2015-10-14,132.942215,133.421463,131.696182,132.271271,117.038803,8160336
2015-10-15,133.229752,135.002960,132.462967,134.332016,118.862244,16062516
2015-10-16,137.111633,139.891251,135.242584,138.884842,122.890709,29634440
2015-10-19,138.022202,141.664444,137.782578,138.932755,122.933083,27342329
2015-10-20,138.118042,138.980682,137.542953,137.926346,122.042587,15681999
2015-10-21,137.974274,140.130875,137.926346,138.261826,122.339485,13647356
2015-10-22,138.741058,142.527084,138.549362,141.760300,125.434998,17001036
2015-10-23,142.335388,142.958405,140.993515,141.424820,125.138214,16039271
2015-10-26,141.472748,142.143692,140.945587,141.616531,125.307793,10173821
2015-10-27,140.945587,142.047852,140.082947,141.185211,124.926170,14106851
2015-10-28,140.562195,141.760300,139.699554,140.849731,124.629288,14831180
2015-10-29,139.795395,140.801804,139.268234,140.610107,124.417297,8841827
2015-10-30,140.035019,140.562195,138.549362,138.597290,122.636261,14819474
2015-11-02,138.693130,140.897659,138.405594,140.897659,124.671730,12416375
2015-11-03,139.987091,142.766708,139.843323,141.808228,125.477425,19996067
2015-11-04,141.616531,142.766708,141.185211,141.568604,125.265388,21937459
2015-11-05,141.233124,142.527084,140.466339,142.047852,125.689453,25580616
2015-11-06,141.089355,143.533493,140.178787,143.389725,126.876839,26314334
2015-11-09,142.622940,143.533493,140.801804,142.575012,126.155899,30352447
2015-11-10,141.999924,145.067078,141.904068,144.348221,127.724930,49967267
2015-11-11,144.731613,147.702927,144.731613,146.984055,130.057205,41231379
2015-11-12,145.738022,148.086319,144.300293,144.539917,127.894562,61094507
2015-11-13,143.102173,146.121414,142.862564,145.115005,128.403412,51571608
2015-11-16,143.198029,146.648590,142.670868,145.498398,128.742676,59427840
2015-11-17,146.504807,147.367447,143.773117,145.306702,128.573044,90002762
2015-11-18,144.827454,146.504807,144.252365,146.265182,129.421127,37094987
2015-11-19,145.594254,146.217270,144.971237,145.067078,128.361023,20642961
2015-11-20,145.019150,148.517639,144.779526,146.936127,130.014771,43977100
2015-11-23,146.600662,147.702927,145.019150,146.600662,129.717972,28251073
2015-11-24,145.354630,147.942535,145.115005,146.936127,130.014771,30438937
2015-11-25,146.840286,146.888199,145.210846,145.498398,128.742676,11301076
2015-11-27,145.067078,145.594254,144.683685,145.498398,128.742676,6915875
2015-11-30,145.354630,145.929718,143.485580,143.485580,126.961655,16633832
2015-12-01,143.725204,144.971237,143.150101,144.587830,127.936913,11318854
2015-12-02,144.204437,144.875381,143.198029,143.629349,127.088806,9206923
2015-12-03,144.204437,144.971237,143.629349,143.916901,127.343292,13139431
2015-12-04,144.108597,146.265182,143.581421,146.121414,129.293930,12144801
2015-12-07,145.785950,145.881790,144.348221,145.546326,128.785034,13913859
2015-12-08,144.108597,145.594254,143.341797,144.683685,128.021759,11114491
2015-12-09,143.868973,146.600662,143.581421,146.025574,129.209137,10550039
2015-12-10,145.881790,148.230087,145.546326,146.888199,129.972412,9824333
2015-12-11,145.306702,146.696503,144.491989,145.019150,128.318588,13126452
2015-12-14,145.019150,145.977646,142.670868,145.019150,128.318588,13575410
2015-12-15,145.690094,146.696503,144.827454,145.306702,128.573044,12383177
2015-12-16,145.977646,149.667816,145.785950,148.469711,131.371735,15405835
2015-12-17,148.278015,148.805176,146.313110,146.408966,130.517334,12107430
2015-12-18,145.642166,146.552734,145.115005,145.115005,129.363922,17349168
2015-12-21,145.785950,146.648590,144.491989,145.690094,129.876526,8496553
2015-12-22,146.121414,146.792358,144.539917,146.121414,130.261002,8817309
2015-12-23,146.265182,148.565552,146.265182,148.325943,132.226212,7464970
2015-12-24,148.086319,148.230087,147.079910,147.750839,131.713531,2820882
2015-12-28,147.319519,148.565552,146.696503,148.086319,132.012619,5541585
2015-12-29,148.613480,150.865936,148.565552,149.907440,133.636093,6969397
2015-12-30,149.907440,150.674225,148.613480,148.805176,132.653488,6077847
2015-12-31,147.894623,150.913849,147.559143,149.284424,133.080704,10914634
2016-01-04,146.408966,147.415375,144.971237,147.175751,131.200912,13120985
2016-01-05,147.031982,147.798767,145.929718,147.319519,131.329086,11513181
2016-01-06,145.067078,147.223679,144.012741,144.971237,129.235657,13073243
2016-01-07,142.095764,143.581421,138.261826,138.836914,123.767151,19252709
2016-01-08,139.939178,140.418411,135.817673,136.344849,121.545631,15544512
2016-01-11,136.776169,143.389725,135.386353,136.967865,122.100983,12192835
2016-01-12,137.830505,138.405594,135.817673,137.255402,122.357338,9949593
2016-01-13,138.549362,139.268234,135.146729,135.338425,120.648430,11626172
2016-01-14,135.673904,140.178787,135.578049,139.268234,124.151657,13612468
2016-01-15,134.859192,137.830505,134.667496,136.536545,121.716484,14486324
2016-01-19,137.638809,138.453522,135.146729,136.536545,121.716484,10847674
2016-01-20,133.852783,136.248993,131.696182,134.188248,119.623085,18375368
2016-01-21,134.811264,138.932755,134.811264,137.015778,122.143684,11692923
2016-01-22,136.824081,136.872009,132.798447,135.338425,120.648430,18335013
2016-01-25,135.721832,136.536545,134.188248,134.379944,119.793945,9358244
2016-01-26,134.523712,136.776169,134.427872,135.673904,120.947479,8854138
2016-01-27,135.146729,136.967865,133.325607,134.188248,119.623085,9622744
2016-01-28,135.242584,135.865601,133.852783,135.194656,120.520233,8361069
2016-01-29,136.392761,139.507858,135.817673,139.459930,124.322571,10761998
2016-02-01,139.028610,139.124451,136.872009,137.255402,122.357338,9065575
2016-02-02,135.482208,135.578049,133.804855,135.338425,120.648430,8361466
2016-02-03,136.057297,137.495026,133.565231,137.399185,122.485497,9235718
2016-02-04,137.303329,141.185211,136.536545,139.843323,124.664352,11267398
2016-02-05,139.699554,139.939178,135.625977,136.776169,121.930099,10847236
2016-02-08,135.242584,135.482208,133.038055,135.002960,120.349380,10035895
2016-02-09,132.990143,136.776169,132.990143,135.530136,120.819313,7727091
2016-02-10,135.961441,137.542953,135.386353,135.625977,120.904755,6779974
2016-02-11,132.990143,134.332016,129.875046,131.552399,117.273323,16807731
2016-02-12,132.127502,135.434280,131.121094,135.434280,120.733841,12028451
2016-02-16,136.967865,139.124451,136.201065,138.309738,123.297272,9852773
2016-02-17,139.651627,141.904068,139.555771,140.610107,125.347878,7982327
2016-02-18,140.418411,140.658035,138.932755,139.364075,124.237144,6479855
2016-02-19,138.693130,139.603699,137.447098,139.076538,123.980782,7525419
2016-02-22,139.076538,141.328979,139.076538,140.945587,125.646980,8036224
2016-02-23,139.987091,140.705963,139.364075,140.035019,124.835266,6500074
2016-02-24,138.501434,139.220306,136.105225,138.788986,123.724480,9374875
2016-02-25,138.022202,140.322571,137.926346,140.082947,125.877686,7487067
2016-02-26,140.418411,141.664444,140.370483,140.897659,126.609772,6123210
2016-02-29,141.089355,141.616531,139.555771,139.651627,125.490097,7129232
2016-03-01,140.945587,143.629349,140.466339,143.198029,128.676880,6746609
2016-03-02,142.718781,144.635757,142.622940,144.635757,129.968796,7765401
2016-03-03,144.731613,145.690094,144.060669,144.827454,130.141098,5866096
2016-03-04,144.827454,146.600662,144.827454,145.977646,131.174591,6893131
2016-03-07,145.019150,145.929718,144.396133,145.162933,130.442520,5476796
2016-03-08,144.156509,144.827454,143.629349,144.060669,129.452057,6499386
2016-03-09,144.539917,144.731613,143.629349,144.012741,129.408981,5179181
2016-03-10,144.587830,145.162933,142.766708,143.485580,128.935272,6916710
2016-03-11,144.444061,146.552734,144.444061,145.402557,130.657852,6710489
2016-03-14,144.827454,145.546326,144.156509,145.067078,130.356369,4624015
2016-03-15,143.916901,145.546326,143.916901,145.115005,130.399506,6030126
2016-03-16,144.923309,145.258774,144.108597,144.587830,129.925735,6853924
2016-03-17,144.827454,149.092728,144.635757,148.373856,133.327835,12653958
2016-03-18,148.996872,149.284424,148.086319,148.182159,133.155563,10928447
2016-03-21,147.846695,149.524048,147.559143,148.996872,133.887695,5710727
2016-03-22,148.469711,149.715744,148.421783,148.853104,133.758514,5432726
2016-03-23,148.757263,149.715744,148.613480,148.901031,133.801620,5682933
2016-03-24,148.134232,149.092728,147.702927,149.092728,133.973816,5759700
2016-03-28,149.236496,151.920258,149.044800,150.913849,135.610245,8239398
2016-03-29,150.770081,151.345169,149.907440,150.865936,135.567200,8043882
2016-03-30,152.207809,153.118378,152.064041,152.543289,137.074478,7322787
2016-03-31,152.830826,153.597610,152.207809,152.351578,136.902191,7685922
2016-04-01,150.961777,153.453842,150.722153,153.022522,137.505081,8221203
2016-04-04,151.872345,151.968185,148.996872,149.667816,134.490540,9374979
2016-04-05,148.325943,149.188583,147.511230,148.469711,133.413956,6527388
2016-04-06,148.038391,150.961777,146.840286,148.086319,133.069427,7646047
2016-04-07,147.223679,147.511230,146.217270,146.792358,131.906693,7003430
2016-04-08,148.086319,148.948959,147.079910,147.559143,132.595749,5594001
2016-04-11,147.750839,148.565552,147.175751,147.175751,132.251236,5242948
2016-04-12,147.031982,148.230087,146.552734,147.654999,132.681870,5749746
2016-04-13,148.469711,149.044800,148.278015,148.469711,133.413956,4943768
2016-04-14,148.517639,148.948959,147.894623,148.661407,133.586243,4485692
2016-04-15,148.901031,149.044800,148.230087,148.709335,133.629288,5099722
2016-04-18,148.086319,149.476120,148.086319,148.853104,133.758514,4397428
2016-04-19,149.236496,149.571976,148.613480,149.284424,134.146103,4772603
2016-04-20,149.524048,150.242905,148.805176,149.284424,134.146103,5540166
2016-04-21,149.140656,149.907440,147.846695,148.469711,133.413956,8273744
2016-04-22,148.709335,149.428192,145.258774,147.415375,132.466522,11788886
2016-04-25,147.654999,147.894623,145.690094,147.031982,132.122101,7402601
2016-04-26,147.798767,148.469711,147.319519,148.086319,133.069427,5985451
2016-04-27,148.278015,148.613480,147.702927,148.230087,133.198669,4787522
2016-04-28,147.319519,149.619888,147.127823,148.086319,133.069427,6015060
2016-04-29,147.367447,148.421783,146.648590,147.367447,132.423477,6030877
2016-05-02,146.840286,148.517639,146.792358,148.038391,133.026367,3587131
2016-05-03,146.840286,147.175751,145.450470,146.792358,131.906693,5783174
2016-05-04,145.690094,145.785950,143.245956,144.108597,129.495056,8303624
2016-05-05,144.444061,144.923309,142.814636,143.245956,128.719910,6614421
2016-05-06,142.239548,144.923309,140.945587,144.348221,129.710434,5905429
2016-05-09,144.012741,144.204437,141.999924,143.150101,128.633804,5666073
2016-05-10,143.725204,146.456879,143.677277,146.073486,131.260742,5661086
2016-05-11,146.169342,147.367447,145.402557,145.402557,130.657852,4926616
2016-05-12,143.006332,144.731613,143.006332,144.204437,129.581223,9863374
2016-05-13,143.629349,144.300293,141.568604,142.047852,127.643326,7358865
2016-05-16,141.616531,144.396133,141.472748,143.581421,129.021423,5362261
2016-05-17,143.245956,144.204437,141.760300,142.383316,127.944794,6994374
2016-05-18,142.335388,143.054260,141.041428,141.904068,127.514122,5801954
2016-05-19,140.562195,141.137283,139.268234,140.705963,126.437454,7103859
2016-05-20,141.520676,142.239548,141.041428,141.664444,127.298767,7304112
2016-05-23,141.472748,142.191620,140.945587,141.328979,126.997360,4927639
2016-05-24,142.431244,143.629349,142.287460,143.054260,128.547684,5053858
2016-05-25,143.773117,145.306702,143.581421,144.204437,129.581223,5771239
2016-05-26,144.108597,144.875381,143.773117,143.868973,129.279800,4725654
2016-05-27,144.444061,144.683685,143.964813,144.348221,129.710434,4068723
2016-05-31,144.348221,145.402557,144.108597,144.875381,130.184158,6321689
2016-06-01,143.964813,144.444061,143.245956,144.300293,129.667328,4408341
2016-06-02,143.821045,144.012741,143.054260,144.012741,129.408981,3971111
2016-06-03,143.868973,144.012741,142.862564,143.485580,128.935272,4966679
2016-06-06,143.773117,144.875381,143.533493,144.348221,129.710434,3894073
2016-06-07,144.444061,145.738022,144.396133,144.444061,129.796509,5352370
2016-06-08,144.875381,146.169342,144.539917,145.258774,130.528671,6080685
2016-06-09,144.539917,145.354630,143.868973,144.923309,130.227142,5535221
2016-06-10,143.868973,145.115005,143.437653,143.964813,129.365906,6140925
2016-06-13,143.677277,144.396133,142.766708,142.958405,128.461563,6877502
2016-06-14,142.910477,145.977646,142.766708,145.881790,131.088455,9118638
2016-06-15,146.073486,148.134232,146.025574,146.600662,131.734482,9132138
2016-06-16,144.444061,147.319519,144.156509,146.840286,132.949417,14109334
2016-06-17,146.888199,147.223679,145.929718,146.648590,132.775864,11609103
2016-06-20,147.846695,150.099136,147.750839,147.750839,133.773788,9993057
2016-06-21,147.990463,148.613480,147.942535,148.278015,134.251175,7518992
2016-06-22,148.565552,149.044800,147.463303,147.511230,133.556900,7514297
2016-06-23,148.853104,149.571976,148.421783,149.476120,135.335892,8394267
2016-06-24,144.300293,146.408966,142.575012,142.910477,129.391342,17875914
2016-06-27,141.568604,141.951996,139.795395,140.514267,127.221817,11276120
2016-06-28,142.862564,143.773117,142.191620,143.485580,129.912033,7972665
2016-06-29,146.217270,146.744431,145.210846,146.408966,132.558899,7484334
2016-06-30,146.936127,150.961777,146.888199,150.865936,136.594254,11375110
2016-07-01,150.865936,151.584793,150.099136,150.913849,136.637589,6823313
2016-07-05,149.763672,151.105545,149.140656,150.722153,136.464096,6752410
2016-07-06,149.859512,152.399506,149.859512,152.111969,137.722366,6699284
2016-07-07,152.447433,153.837234,152.111969,152.495361,138.069550,7828563
2016-07-08,153.310074,154.651947,153.310074,154.316483,139.718353,8040105
2016-07-11,154.604034,155.754211,154.220642,154.364410,139.761734,7924798
2016-07-12,154.843658,155.706284,153.981018,154.604034,139.978729,7948148
2016-07-13,154.604034,155.658371,154.556107,155.083267,140.412582,6774090
2016-07-14,155.754211,156.808548,155.706284,156.377228,141.584167,7069013
2016-07-15,157.000244,157.910812,156.904404,157.575348,142.668915,8828243
2016-07-18,157.623260,157.862885,156.521011,157.719116,142.799133,7984476
2016-07-19,156.952332,157.910812,156.808548,157.814957,142.885849,7002220
2016-07-20,157.958740,158.150436,156.712708,157.096100,142.235031,7419565
2016-07-21,156.856476,157.431564,155.706284,156.185532,141.410675,8848608
2016-07-22,152.064041,153.693466,151.872345,153.645538,139.110870,12053115
2016-07-25,153.693466,153.741394,150.386688,151.632721,137.288498,9541846
2016-07-26,151.776489,152.064041,150.051208,150.818008,136.550827,7700445
2016-07-27,150.913849,151.249329,149.140656,149.907440,135.726395,8191343
2016-07-28,149.524048,150.051208,148.948959,149.763672,135.596222,6321940
2016-07-29,149.907440,150.626312,149.092728,149.236496,135.118942,10443997
2016-08-01,149.140656,149.619888,148.661407,149.284424,135.162354,6500847
2016-08-02,149.092728,149.332352,148.565552,148.805176,134.728455,5634002
2016-08-03,148.709335,149.715744,148.709335,149.188583,135.075592,4174494
2016-08-04,149.524048,149.763672,148.996872,149.380280,135.249115,4234526
2016-08-05,149.859512,150.722153,149.619888,149.907440,135.726395,4502365
2016-08-08,150.003296,150.482529,149.571976,149.859512,135.682999,4263822
2016-08-09,149.667816,150.242905,149.284424,150.003296,135.813217,4195944
2016-08-10,149.763672,150.194992,149.524048,149.859512,135.682999,3868199
2016-08-11,150.051208,150.338760,149.524048,149.955368,135.769775,7926280
2016-08-12,149.524048,149.907440,149.428192,149.715744,135.552872,4450136
2016-08-15,150.003296,150.242905,149.619888,149.715744,135.552872,4080032
2016-08-16,149.236496,149.955368,148.948959,149.476120,135.335892,4670609
2016-08-17,149.811600,150.147064,149.428192,149.955368,135.769775,3672056
2016-08-18,149.763672,150.626312,149.476120,150.626312,136.377274,5851135
2016-08-19,150.099136,150.482529,149.428192,149.763672,135.596222,5162884
2016-08-22,149.380280,150.626312,148.948959,150.099136,135.899948,4269331
2016-08-23,150.722153,151.297241,149.667816,149.667816,135.509415,6701538
2016-08-24,149.859512,150.242905,149.380280,149.619888,135.466019,4599977
2016-08-25,149.476120,150.003296,149.188583,149.571976,135.422684,3553077
2016-08-26,149.859512,150.770081,149.236496,149.667816,135.509415,4645987
2016-08-29,149.428192,150.722153,149.380280,150.290833,136.073563,4433840
2016-08-30,150.194992,150.818008,150.003296,150.338760,136.116959,3784692
2016-08-31,149.955368,150.242905,149.476120,149.715744,135.552872,6972715
2016-09-01,149.284424,149.955368,148.373856,149.524048,135.379272,8608480
2016-09-02,149.763672,150.722153,149.667816,149.955368,135.769775,4341736
2016-09-06,150.051208,150.194992,147.607071,148.805176,134.728455,8545902
2016-09-07,148.517639,148.853104,147.607071,148.853104,134.771835,5689568
2016-09-08,148.565552,148.805176,148.086319,148.757263,134.685043,6313322
2016-09-09,147.702927,147.702927,144.300293,144.300293,130.649689,9310440
2016-09-12,143.773117,146.504807,143.006332,146.121414,132.298523,8640134
2016-09-13,144.827454,144.971237,142.431244,143.054260,129.521545,9403607
2016-09-14,142.862564,143.773117,142.191620,142.335388,128.870636,10657959
2016-09-15,141.616531,143.054260,140.993515,142.575012,130.095062,7324018
2016-09-16,141.999924,142.575012,141.568604,142.239548,129.788956,13549410
2016-09-19,142.718781,143.581421,140.897659,141.041428,128.695724,6364465
2016-09-20,142.191620,142.814636,141.951996,142.191620,129.745270,6186101
2016-09-21,142.575012,143.389725,141.808228,143.054260,130.532440,6057794
2016-09-22,143.581421,144.300293,143.437653,143.964813,131.363251,6130471
2016-09-23,143.868973,144.012741,142.862564,143.245956,130.707275,4762024
2016-09-26,142.814636,142.862564,141.472748,141.568604,129.176773,5405558
2016-09-27,141.856140,143.629349,141.233124,143.198029,130.663574,5319193
2016-09-28,143.389725,143.485580,141.856140,143.293884,130.751038,5581836
2016-09-29,142.862564,144.252365,141.089355,141.520676,129.133041,8111467
2016-09-30,141.856140,143.054260,141.760300,141.951996,129.526596,7536875
2016-10-03,141.185211,142.335388,140.897659,142.047852,129.614090,4130278
2016-10-04,142.383316,142.575012,141.137283,141.376907,129.001907,6495171
2016-10-05,141.472748,142.335388,140.897659,141.376907,129.001907,5203386
2016-10-06,140.897659,141.376907,139.651627,140.274643,127.996094,5860880
2016-10-07,139.268234,139.987091,138.597290,139.364075,127.165237,7895794
2016-10-10,138.980682,140.466339,138.070114,138.309738,126.203209,7090734
2016-10-11,137.782578,139.124451,137.495026,138.597290,126.465576,6456464
2016-10-12,138.597290,139.076538,138.070114,138.501434,126.378082,4748043
2016-10-13,137.926346,138.501434,137.351257,137.878418,125.809616,5924459
2016-10-14,138.788986,139.124451,138.118042,138.453522,126.334381,5880390
2016-10-17,138.501434,138.932755,137.542953,138.261826,126.159477,8290687
2016-10-18,139.124451,139.364075,138.501434,138.884842,126.727921,5751228
2016-10-19,139.268234,140.035019,139.124451,139.268234,127.077751,6090429
2016-10-20,139.459930,139.939178,138.788986,139.316162,127.121529,5932952
2016-10-21,136.296921,138.980682,135.769745,138.884842,126.727921,13386341
2016-10-24,138.980682,139.987091,138.501434,138.597290,126.465576,6497675
2016-10-25,138.693130,139.028610,137.159561,137.303329,125.284843,5525518
2016-10-26,137.015778,139.316162,136.824081,138.357666,126.246933,5082424
2016-10-27,138.453522,138.788986,137.111633,137.207489,125.197388,5306882
2016-10-28,138.405594,141.808228,138.357666,140.035019,127.777443,14162063
2016-10-31,141.281052,142.095764,139.412003,139.459930,127.252663,9090093
2016-11-01,138.980682,139.939178,137.590881,138.405594,126.290642,6679440
2016-11-02,138.309738,138.309738,136.105225,136.536545,124.585190,6442087
2016-11-03,137.063705,137.063705,135.098816,135.530136,123.666878,4799374
2016-11-04,135.242584,138.070114,135.242584,136.296921,124.366562,7483645
2016-11-07,138.261826,140.562195,138.165970,140.466339,128.170990,8608188
2016-11-08,140.753891,141.951996,140.370483,140.993515,128.652023,7476237
2016-11-09,140.514267,142.862564,139.316162,141.999924,129.570374,11277456
2016-11-10,143.054260,147.798767,142.958405,145.738022,132.981262,16969403
2016-11-11,146.121414,147.463303,145.546326,147.175751,134.293137,8912459
2016-11-14,147.319519,147.846695,146.121414,146.217270,133.418518,7875012
2016-11-15,146.073486,147.463303,144.923309,147.367447,134.468033,8385295
2016-11-16,146.888199,147.511230,146.361038,147.319519,134.424332,5272015
2016-11-17,147.127823,147.942535,146.936127,147.559143,134.642929,3721301
2016-11-18,147.367447,148.086319,146.265182,146.984055,134.118240,5964376
2016-11-21,147.079910,147.990463,146.552734,147.942535,134.992798,4619007
2016-11-22,148.230087,149.715744,147.990463,149.428192,136.348404,5784384
2016-11-23,149.715744,150.386688,149.428192,150.194992,137.048080,5064876
2016-11-25,150.722153,150.913849,149.955368,150.674225,137.485352,2746306
2016-11-28,150.147064,150.626312,149.571976,149.763672,136.654480,4609909
2016-11-29,149.907440,150.242905,148.469711,148.805176,135.779953,6556935
2016-11-30,149.428192,149.859512,147.367447,147.415375,134.511734,9522691
2016-12-01,146.840286,150.770081,146.744431,150.434616,137.266708,9327613
2016-12-02,150.290833,150.913849,149.811600,150.194992,137.048080,4465577
2016-12-05,150.626312,150.722153,148.853104,149.092728,136.042267,4619424
2016-12-06,149.476120,149.715744,148.613480,149.380280,136.304672,3666882
2016-12-07,148.613480,151.441025,148.230087,151.441025,138.184998,6864357
2016-12-08,151.441025,151.920258,150.482529,151.105545,137.878906,5872815
2016-12-09,150.722153,152.974594,150.242905,152.303665,138.972168,6515975
2016-12-12,151.776489,153.310074,151.728561,152.687057,139.322037,6477017
2016-12-13,152.878754,153.358002,151.488953,152.111969,138.797256,7198926
2016-12-14,151.488953,153.262146,150.674225,150.961777,137.747787,9113379
2016-12-15,150.913849,153.118378,149.188583,149.811600,136.698242,9051219
2016-12-16,151.057632,152.734985,150.770081,152.159882,138.840973,15018704
2016-12-19,152.207809,153.358002,151.968185,152.974594,139.584412,7293116
2016-12-20,152.974594,155.179123,152.926682,154.556107,141.027496,8308549
2016-12-21,154.316483,154.508179,153.597610,153.981018,140.502731,5835173
2016-12-22,152.926682,153.118378,152.303665,152.495361,140.194290,5048329
2016-12-23,152.734985,153.070450,152.255737,152.782898,140.458633,3127553
2016-12-27,152.830826,153.597610,152.639130,152.878754,140.546738,3266793
2016-12-28,152.591202,153.214218,151.776489,151.920258,139.665573,3940730
2016-12-29,152.111969,152.782898,151.920258,151.968185,139.709686,3357811
2016-12-30,151.584793,152.399506,151.009705,151.441025,139.224991,5311535
2017-01-03,151.776489,152.591202,150.482529,151.872345,139.621490,6708382
2017-01-04,152.159882,152.543289,151.536865,151.920258,139.665573,4474320
2017-01-05,151.297241,152.159882,150.051208,151.057632,138.872559,5395334
2017-01-06,151.345169,152.255737,150.290833,151.488953,139.269104,4615772
2017-01-09,151.632721,151.728561,150.626312,150.770081,138.608170,4436678
2017-01-10,150.770081,151.536865,150.338760,150.338760,138.211685,5676131
2017-01-11,149.715744,151.057632,149.715744,150.818008,138.652237,5922894
2017-01-12,150.722153,150.818008,149.188583,150.434616,138.299774,6242356
2017-01-13,150.290833,150.722153,149.763672,150.290833,138.167618,5075455
2017-01-17,149.380280,150.722153,149.332352,149.859512,137.771057,6015165
2017-01-18,149.571976,150.194992,149.188583,149.667816,137.594849,5154246
2017-01-19,149.763672,150.194992,148.805176,149.571976,137.506699,7866123
2017-01-20,147.415375,148.086319,145.210846,146.313110,134.510757,17434281
2017-01-23,146.169342,146.217270,141.760300,142.575012,131.074158,12330552
2017-01-24,143.102173,144.060669,142.910477,143.773117,132.175674,7029095
2017-01-25,145.785950,146.025574,144.827454,145.546326,133.805801,7956640
2017-01-26,145.881790,146.121414,144.396133,145.306702,133.585510,5585279
2017-01-27,145.690094,145.881790,143.485580,143.821045,132.219696,6261031
2017-01-30,143.581421,144.252365,142.670868,143.581421,131.999374,5469409
